mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,target_mood
7.8,-0.6,1.0,0.15902254583937586,16108.397998571396,3.0,5.0,3732.628999999999,7115.138999999999,3160.5070000000005,34.217999999999996,1472.1660000000002,4.011,777.092,1365.501,3.011,2.016,175.298,8.032,7
7.75,-0.5,1.0,0.16093566148462013,18234.777998685837,3.0,5.0,2244.2129999999997,5892.173000000001,4178.883,20.066000000000003,2545.215,4.011,1052.962,1530.4419999999998,77.751,18.276,29.163,8.032,8
8.2,-1.0,1.0,0.13355324215618328,11401.83500099182,4.0,2.0,728.171,3685.3480000000004,3942.701,20.066000000000003,1052.935,47.282,406.338,1414.6050000000002,77.751,0,68.33200000000001,8.032,8
7.666666666666667,-0.6666666666666666,0.6666666666666666,0.14675981409891745,19381.91399955749,4.0,0.0,2146.049,9989.649999999998,2982.0290000000005,30.910999999999998,2569.329,47.282,380.33500000000004,1846.8049999999998,51.313,0,91.215,8.032,8
7.8,-1.0,1.2,0.06133414489008874,11779.197000980383,1.0,0.0,1093.529,3227.3869999999997,2885.993,24.107,2732.4089999999997,47.282,151.30599999999995,1787.5359999999998,51.313,446.635,8.044999999999998,0,8
7.2,-1.6,1.0,0.07888284344373224,10114.311999320982,1.0,0.0,908.502,1882.34,3672.7809999999995,24.107,1933.5729999999999,47.282,216.451,1546.9389999999999,51.313,446.635,44.408,0,7
7.75,-0.25,1.0,0.17082034310244307,12149.335000276566,4.0,0.0,1174.509,5890.584,2595.635,77.438,676.145,108.721,168.323,1606.0529999999999,51.313,446.635,55.800000000000004,0,8
7.6,-1.4,1.0,0.12232731674948596,15471.419999122623,4.0,0.0,1711.254,7380.061,3118.4289999999996,77.438,212.981,108.721,3727.7160000000003,1677.341,51.313,446.635,59.119,3.008,8
8.4,-0.4,1.4,0.19185374159980365,13415.650999307636,2.0,0.0,1477.202,6107.517999999998,3365.758,12.911999999999999,1259.8760000000002,0,113.209,1122.4120000000003,0,446.635,27.162999999999997,3.008,8
7.6,-0.8,1.0,0.16125317321275243,19547.790001153946,1.0,0.0,1819.289,5486.982999999998,7976.674,95.55799999999999,1628.345,0,596.7669999999999,1798.0669999999998,0,120.063,45.539,3.008,8
7.4,-1.2,1.0,0.04122046884938695,17662.4500002861,1.0,3.0,885.2760000000001,4684.188000000001,6324.875,40.49,540.616,0,1591.325,3108.953,0,63.287,14.052,3.008,8
7.8,-1.2,1.0,0.09985345888355919,11295.799999713907,1.0,3.0,887.883,1809.449,4174.192000000001,11.042,1289.663,0,107.617,2179.351,0,179.737,44.178,3.008,8
7.75,-1.25,1.0,0.10913892761391042,13949.232999563212,2.0,3.0,844.212,4961.331,3333.78,12.13,1818.202,0,292.726,1295.8909999999998,0,1399.317,113.437,0,8
7.8,-1.6,1.0,0.11113403727863057,14151.79400086403,2.0,3.0,772.3499999999999,8696.816999999997,2859.424,12.13,4.021,0,71.548,2297.4830000000006,130.664,1399.317,52.253,0,8
8.0,-0.8,1.2,0.14863423253630914,10817.137999773022,2.0,3.0,1221.141,4569.821,1752.216,30.122000000000003,94.599,11.033,325.68199999999996,1347.8490000000002,130.664,504.445,96.384,7.026,8
7.6,-1.4,1.0,0.09362551945885278,10317.379000425331,2.0,0.0,702.7959999999999,4899.344,2684.6620000000003,117.29499999999999,94.599,11.033,133.042,2001.3940000000002,130.664,90.64500000000001,37.22,7.026,8
8.2,-1.2,1.2,0.13419763007341506,11102.14800214768,2.0,2.0,569.4739999999999,5939.993,1552.34,55.164,9.124,11.033,72.65199999999999,2690.901,130.664,90.64500000000001,9.09,7.026,8
7.5,-1.0,1.0,0.14113887003386044,14133.542001485817,2.0,2.0,2158.2470000000003,3796.9799999999996,5933.356,207.011,226.119,11.033,418.095,1301.4679999999998,130.664,90.64500000000001,77.39999999999999,7.026,8
7.8,-1.2,1.0,0.34510378510378514,12684.299000740062,2.0,2.0,18136.643999999997,3989.1280000000006,4088.948,207.011,1069.191,11.033,370.91599999999994,1518.1619999999998,77.396,397.618,19.108,7.026,8
7.8,-1.0,1.0,0.12608118646519645,12210.01900005341,1.0,2.0,1340.846,1761.2150000000001,5804.6,207.011,1069.191,5.184,256.342,956.5050000000001,77.396,7.083,19.108,23.033,8
8.0,-1.0,1.0,0.20367596966520485,13116.367998838428,2.0,2.0,3744.8979999999997,2819.1790000000005,4333.0599999999995,207.011,1069.191,5.184,211.68900000000002,2238.8140000000003,77.396,7.083,45.295,0,8
8.0,-1.0,1.0,0.1709965409605352,14698.66799902917,6.0,1.0,2142.642,6910.946,2525.122,42.245999999999995,644.11,5.021,384.04999999999995,1227.023,129.679,364.883,88.487,0,8
7.8,-1.2,1.0,0.1610835202721728,13110.46800088882,6.0,0.0,4951.1320000000005,5065.754999999999,2754.2619999999997,132.001,597.437,5.021,254.92699999999996,1821.866,142.656,251.98699999999997,102.614,0,8
0,0,0,0.16327075702075725,2495.4689996242532,5.0,2.0,614.669,1552.1509999999998,0,0,0,0,114.025,48.92600000000001,0,0,24.093,0,7
6.666666666666667,0.0,0.6666666666666666,0.16327075702075725,2495.4689996242532,2.0,2.0,614.669,1552.1509999999998,166.22,58.169,0,0,114.025,48.92600000000001,0,0,24.093,0,7
6.666666666666667,0.0,0.6666666666666666,0.16327075702075725,2495.4689996242532,1.0,2.0,614.669,1552.1509999999998,166.22,58.169,0,0,114.025,48.92600000000001,0,0,24.093,0,7
6.666666666666667,0.0,0.6666666666666666,0.16327075702075725,2495.4689996242532,1.0,2.0,614.669,1552.1509999999998,166.22,58.169,0,0,114.025,48.92600000000001,0,0,24.093,0,7
6.666666666666667,0.0,0.6666666666666666,0.16327075702075725,2495.4689996242532,2.0,3.0,614.669,1552.1509999999998,166.22,58.169,0,331.018,114.025,48.92600000000001,51.254000000000005,0,24.093,0,7
6.666666666666667,0.0,0.6666666666666666,0.23481701750490602,13322.02599930763,1.0,1.0,1483.2839999999999,1084.376,166.22,58.169,0,331.018,87.49800000000002,289.00300000000004,51.254000000000005,0,142.03699999999998,0,7
6.6,0.6,1.0,0.19950165661345784,13373.792999744415,3.0,1.0,504.72999999999996,886.3,126.547,19.074,0,331.018,161.8,76.273,51.254000000000005,0,60.230000000000004,0,7
6.8,0.4,0.4,0.13380405046845267,2560.0580003261543,2.0,1.0,595.415,133.87900000000002,176.81,2.034,0,331.018,9.051,213.823,51.254000000000005,0,208.449,0,7
7.4,0.8,0.6,0.24320235873090723,5775.230000257488,5.0,1.0,1474.7090000000003,712.1569999999999,211.67799999999997,2.034,0,331.018,135.78300000000002,17.041,51.254000000000005,0,124.52000000000001,0,7
6.6,0.0,0.2,0.16746382304680316,7647.479999542234,1.0,1.0,1924.4170000000001,842.527,145.75900000000001,54.044999999999995,0,24.468,46.382999999999996,17.041,0,0,40.253,0,8
6.6,0.2,0.2,0.14697043087965841,5538.424000501636,1.0,2.0,880.184,834.1930000000001,44.18899999999999,36.157,0,24.468,11.035,60.230000000000004,0,0,117.86999999999999,0,7
7.0,0.6,0.6,0.1430965546015584,3232.706998825074,1.0,3.0,1419.4960000000003,936.97,287.216,64.352,0,24.468,253.561,308.82599999999996,0,0,117.86999999999999,0,7
7.0,0.2,0.6,0.21966037814426126,3999.752999305725,1.0,3.0,1222.321,2335.382,237.66200000000003,27.095,0,12.306000000000001,71.124,229.701,0,0,63.329,0,6
7.2,0.4,0.6,0.20133600688258002,13377.150998592371,2.0,3.0,2224.876,4567.728,159.044,158.53599999999997,0,71.53399999999999,62.44,304.78299999999996,0,0,398.533,0,7
7.8,0.6,1.2,0.27244674173205335,13752.386998891827,10.0,2.0,6474.308000000001,5472.478999999999,161.51500000000001,158.53599999999997,0,191.393,87.55699999999999,321.426,0,0,946.1750000000001,0,7
7.0,0.6,0.8,0.22101963704498265,8203.07899999619,5.0,1.0,694.322,1512.6009999999999,467.035,32.255,0,22.069000000000003,9.031,21.097,0,0,204.96300000000002,0,7
6.8,-0.6,1.0,0.37450788707312216,8277.773000240324,5.0,1.0,1577.0870000000002,384.14599999999996,467.035,6.018,0,14.316,63.173,30.151,0,0,204.96300000000002,0,7
6.2,-0.8,0.0,0.12203956005680147,7150.95499920845,1.0,2.0,1634.5760000000002,1712.0120000000002,194.87800000000001,6.018,0,11.328,204.19,500.70199999999994,0,0,20.634,0,8
7.0,0.0,0.75,0.16270451908483252,2314.0849993228917,1.0,0.0,597.1240000000001,1143.354,29.955,49.322,0,83.49699999999999,16.063000000000002,44.205,0,0,157.271,0,8
6.75,0.0,0.5,0.156894295258828,4659.931999921799,3.0,0.0,1772.5919999999996,2176.3,98.313,156.839,0,83.49699999999999,208.362,44.205,142.96,0,143.472,0,6
7.0,0.6,1.0,0.1757913122641471,3586.985999107361,1.0,2.0,917.6109999999999,2026.286,277.921,69.21900000000001,0,17.055999999999997,71.537,77.111,142.96,0,129.08,0,7
6.8,0.2,0.8,0.083912037037037,10604.005999326711,4.0,2.0,19572.727000000006,3323.092,1969.019,74.317,0,90.50899999999999,139.95699999999997,225.166,142.96,0,8.041,0,7
7.8,0.8,1.2,0.4626559157521546,2350.144000530243,4.0,2.0,1036.541,1437.4109999999998,24.328,74.317,0,90.50899999999999,45.626000000000005,8.028,142.96,0,79.219,0,6
8.0,1.2,1.6,0.4026460998855776,5678.742000579836,1.0,2.0,2010.927,2951.178,117.873,74.317,0,90.50899999999999,54.423,146.04500000000002,142.96,0,248.96,0,7
6.4,0.2,0.4,0.12294231059851528,8969.245000600815,1.0,2.0,4602.268,2636.605,811.63,74.317,0,265.72799999999995,333.349,187.171,190.698,0,115.11900000000001,0,7
7.0,0.0,1.0,0.14306033075740893,9638.796999454502,1.0,4.0,1185.229,2350.2389999999996,279.47299999999996,246.39000000000001,0,8.108,337.997,335.54599999999994,190.698,5.064,1202.8870000000002,0,7
7.0,0.8,1.0,0.14131944444444447,6571.5590007305145,1.0,2.0,2247.9840000000004,3137.5020000000004,54.85,246.39000000000001,0,459.705,65.87899999999999,37.094,190.698,5.064,1055.7,0,7
6.5,0.25,0.75,0.14166666666666666,5700.513000249864,1.0,2.0,1442.6449999999998,3204.4539999999997,159.756,32.102,0,4.008,43.305,20.057,190.698,5.064,560.014,0,7
7.0,1.0,1.0,0.22801299283154122,7996.895000219345,11.0,2.0,4673.440999999999,3241.756,627.4469999999999,85.333,0,4.0169999999999995,205.656,68.251,202.602,5.064,213.10499999999993,0,7
7.0,0.3333333333333333,1.0,0.48064681332303033,9394.792001485826,16.0,2.0,4263.612999999999,3626.216,56.575,85.333,0,4.0169999999999995,145.70200000000003,105.042,183.126,5.064,80.23199999999999,0,7
7.4,1.0,1.2,0.08819444444444446,4124.311999559405,2.0,1.0,1294.1599999999999,1523.4080000000001,488.436,105.365,0,26.223999999999997,231.69,254.141,47.282,0,533.1179999999999,0,7
6.8,0.8,0.8,0.12152777777777779,5360.359998464583,1.0,1.0,1576.4119999999998,1751.419,431.43,105.365,0,86.208,1330.8139999999999,25.435,47.282,0,256.995,0,7
7.0,0.3333333333333333,1.0,0.11588613406795228,4310.028000354766,2.0,4.0,1327.81,2115.026,357.10600000000005,124.05300000000001,0,19.066000000000003,337.9510000000001,194.576,47.282,0,105.52200000000002,0,7
7.0,0.4,0.8,0.1372964559386973,6613.579000234608,1.0,3.0,1516.87,1393.0489999999998,199.23499999999999,39.131,0,172.75,534.4069999999999,136.04,47.282,0,2257.6259999999997,0,7
7.0,1.0,1.0,0.227085562427016,14021.190000057217,1.0,1.0,1813.5969999999998,2478.9120000000003,158.07399999999998,26.08,0,36.20399999999999,30.283,753.873,90.475,0,428.97900000000004,0,7
7.4,1.0,1.2,0.060900049006504496,2061.527000188832,0.0,0.0,446.25999999999993,419.201,0,0,0,2.112,267.29499999999996,53.183,0,0,1389.5160000000003,0,7
7.2,0.8,1.0,0.0061580925942242085,182.4570002555847,0.0,0.0,178.25,4.132,0,0,0,0,14.034,0,0,0,0,0,7
7.0,0.75,1.0,0.008328883576947317,321.99599981307983,0.0,0.0,69.075,11.035,0,0,0,0,14.034,0,0,0,0,0,7
6.75,0.5,1.0,0.25,109.07999992370584,0.0,0.0,218.654,11.035,0,0,0,0,0,0,0,0,0,0,7
6.75,0.5,1.0,0.25,109.07999992370584,0.0,0.0,218.654,11.035,0,0,0,0,0,0,0,0,0,0,7
7.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7
7.0,0.6666666666666666,1.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7
7.333333333333333,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,8
8.0,-1.0,1.5,0,2715.7419991493234,5.0,1.0,259.09400000000005,1616.404,634.479,0,0,31.127,265.192,13.199,0,0,0,0,7
8.0,-1.0,1.5,0.16493096458489534,2715.7419991493234,2.0,1.0,259.09400000000005,1616.404,634.479,0,0,31.127,265.192,13.199,0,0,0,0,8
8.0,-1.0,1.5,0.16493096458489534,2715.7419991493234,1.0,1.0,259.09400000000005,1616.404,634.479,0,0,31.127,265.192,13.199,319.217,0,0,0,8
8.0,-1.0,1.5,0.16493096458489534,2715.7419991493234,6.0,1.0,259.09400000000005,1616.404,634.479,0,0,31.127,265.192,13.199,319.217,0,5.024,0,8
8.0,-1.0,1.5,0.16493096458489534,2715.7419991493234,4.0,2.0,259.09400000000005,1616.404,634.479,0,0,31.127,265.192,13.199,319.217,0,5.024,0,8
7.0,0.0,0.0,0.16493096458489534,6280.1409983634985,5.0,2.0,557.439,2087.999,2623.6380000000004,0,0,54.259,82.982,61.324,319.217,0,5.024,0,7
8.0,-0.25,0.5,0.11351887500281606,4925.860998630524,2.0,1.0,311.777,2912.9420000000005,4928.335,0,0,58.17,113.405,61.324,319.217,0,5.024,22.431,8
8.0,-0.5,0.5,0.07394992125320084,5236.956001520157,1.0,4.0,314.78000000000003,3309.647000000001,541.524,0,0,0,57.90899999999999,61.324,243.971,0,5.024,22.431,7
8.4,1.4,1.4,0.06235701481564244,3774.8659999370584,5.0,4.0,1081.431,1495.6919999999998,860.0659999999999,0,0,0,131.054,198.788,243.971,0,10.029,22.431,8
7.6,-1.4,0.0,0.06470613484339814,4897.057998180391,1.0,4.0,588.083,2678.5760000000005,1167.762,0,0,0,69.807,188.90499999999997,243.971,0,10.029,22.431,8
7.0,-0.5,-0.5,0.08243160865190323,5388.959000110626,11.0,8.0,1756.4860000000003,2536.077,1211.1130000000003,0,0,0,52.179,48.579,90.09700000000001,0,13.118,22.431,9
7.8,0.4,0.2,0.07162504736842977,4178.6540014743805,1.0,2.0,667.61,2672.6900000000005,1340.512,0,0,0,65.568,48.579,85.631,0,13.118,0,8
7.333333333333333,0.3333333333333333,0.0,0.08153097175156,4124.162000179292,15.0,2.0,1278.908,2117.4980000000005,2505.198,0,0,0,26.176000000000002,338.005,85.631,0,13.118,0,8
8.25,0.25,0.75,0.08538139252507375,4656.294999599457,2.0,1.0,168.361,3238.077,844.4039999999999,0,0,0,84.35600000000001,338.005,114.418,0,13.118,0,8
7.666666666666667,0.3333333333333333,0.3333333333333333,0.13364394484509493,4124.542999267577,6.0,1.0,1443.436,2012.92,532.339,0,0,0,98.088,92.404,114.418,0,13.118,0,8
8.6,0.2,0.8,0.09256127414546696,2406.448000192642,5.0,2.0,380.201,1372.1370000000002,505.39300000000003,0,0,0,49.503,92.404,32.605,0,0,0,8
8.0,-1.8,0.6,0.11486812630776959,3048.489998817444,6.0,2.0,189.339,1520.7440000000001,661.141,0,0,0,82.59100000000001,476.366,32.605,0,0,0,7
8.5,0.75,0.75,0.13353057634705043,4246.232999801635,7.0,1.0,1230.116,2011.749,2182.14,0,0,0,47.742999999999995,363.157,243.92900000000003,0,0,0,7
7.0,-1.0,1.0,0.1330598882647897,8390.177999973299,2.0,1.0,987.7610000000001,2287.9570000000003,3508.6270000000004,0,0,0,130.114,159.728,100.33500000000001,0,0,0,7
7.0,-1.75,-0.25,0.047567897669984816,1276.6809999942775,2.0,1.0,600.7740000000001,374.33900000000006,108.147,0,0,0,6.122,186.998,169.197,0,0,0,8
7.0,-1.75,-0.25,0.05523183859008613,2566.197000026703,1.0,1.0,146.47199999999998,1650.384,225.367,0,0,0,6.122,595.034,169.197,0,0,0,8
7.0,-0.2,0.0,0.12540065280144733,6734.573999881739,3.0,1.0,679.4540000000001,2606.399,740.153,0,0,0,288.339,595.034,169.197,0,0,0,7
7.0,-0.2,0.0,0.11251810370003702,5594.706999063487,3.0,1.0,912.164,1907.8739999999998,824.497,0,0,0,288.339,106.273,179.338,0,447.418,0,8
8.0,0.0,0.5,0.06199745012223154,4941.214999198914,9.0,1.0,1261.81,2787.632,413.1479999999999,0,0,0,26.28,112.34,24.266,0,447.418,0,8
8.0,0.0,1.0,0.13350209975654284,18788.159000635154,6.0,1.0,1097.703,3378.6990000000005,651.2479999999999,0,0,0,236.387,349.70599999999996,132.85,0,447.418,0,7
7.0,-0.5,0.0,0.18462745393003588,2330.2239999771136,4.0,3.0,1398.979,1918.3190000000002,790.061,0,0,0,16.711,403.20899999999995,70.423,0,447.418,0,7
7.0,-0.5,0.0,0.048276516311677155,5141.03399944305,4.0,3.0,1398.979,1065.272,646.4970000000001,0,0,0,16.711,403.20899999999995,70.423,0,447.418,0,7
7.5,0.25,0.25,0.06371385793880942,7088.695999860767,7.0,3.0,2309.1839999999993,2618.061,4963.497999999998,0,0,0,31.539,0,70.423,0,0,0,8
8.0,1.0,0.6666666666666666,0.10983779706651794,2564.8539996147165,5.0,3.0,93.159,2002.4339999999997,506.89200000000005,0,0,0,102.58099999999999,0,103.49000000000001,0,0,0,9
7.0,0.0,0.6666666666666666,0.08127054335939998,7621.398999691012,6.0,3.0,482.12500000000006,1788.7890000000002,651.8050000000001,0,0,0,42.578,430.094,103.49000000000001,0,0,0,7
7.25,-0.25,0.0,0.09364718407023619,3621.993000984192,10.0,1.0,585.379,2228.2049999999995,759.5339999999999,0,0,0,40.260000000000005,430.094,89.955,0,0,0,6
7.5,-1.0,0.5,0.08217935897341166,2209.7899997234335,2.0,1.0,272.89,1717.799,199.436,0,0,0,16.111,430.094,113.69300000000001,0,0,0,6
8.666666666666666,0.3333333333333333,1.0,0.11628094765606733,4015.883999586105,1.0,1.0,390.16499999999996,2605.7119999999995,236.739,0,0,0,166.292,430.094,113.69300000000001,0,0,0,8
7.0,-0.5,0.0,0.035089340366364026,5759.7540001869165,21.0,2.0,1561.07,3659.5919999999996,2165.4269999999997,0,0,0,35.454,341.933,113.69300000000001,0,0,0,7
6.0,-1.0,-0.25,0.13699520686156688,3953.4019997119913,9.0,2.0,602.0609999999999,3399.973,1029.736,0,0,0,70.409,1.007,113.69300000000001,0,0,0,7
6.0,-1.0,-0.25,0.06833858284161863,3372.4449989795685,4.0,2.0,725.719,2027.831,589.095,0,0,6.036,46.36699999999999,1.007,113.69300000000001,0,0,0,7
0,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,7
7.0,0.3333333333333333,0.3333333333333333,0.09502751346574718,4944.646000862122,1.0,1.0,765.403,1107.526,296.78499999999997,0,0,0,107.616,4201.893999999999,0,27.135,164.93200000000002,0,7
7.0,0.3333333333333333,0.3333333333333333,0.09502751346574718,4944.646000862122,1.0,1.0,765.403,1107.526,296.78499999999997,0,0,0,107.616,4201.893999999999,0,27.135,164.93200000000002,0,7
7.0,0.3333333333333333,0.3333333333333333,0.09502751346574718,4944.646000862122,2.0,1.0,765.403,1107.526,296.78499999999997,0,0,0,107.616,4201.893999999999,0,27.135,164.93200000000002,0,8
7.0,0.3333333333333333,0.3333333333333333,0.09502751346574718,4944.646000862122,4.0,1.0,765.403,1107.526,296.78499999999997,0,0,0,107.616,4201.893999999999,0,27.135,164.93200000000002,0,7
7.0,0.3333333333333333,0.3333333333333333,0.09502751346574718,4944.646000862122,5.0,1.0,765.403,1107.526,296.78499999999997,0,0,0,107.616,4201.893999999999,0,27.135,164.93200000000002,0,7
7.2,-0.6,1.4,0.07217218985162761,18855.78100156784,2.0,1.0,2442.832,855.1450000000001,920.1869999999999,0,0,0,152.83399999999997,6420.128999999998,3.019,0,283.44500000000005,0,6
7.4,-0.8,0.8,0.03685191214565248,11030.036000251765,3.0,1.0,1555.364,1833.5369999999998,675.412,0,0,0,70.61,6281.792999999999,3.019,0,102.36900000000001,0,5
7.666666666666667,0.0,1.0,0.2593056365681861,10002.624000310896,2.0,0.0,2879.4610000000002,3989.4989999999993,438.444,0,0,0,55.455,3960.0640000000008,3.019,0,83.939,0,7
7.4,0.0,1.2,0.03075815310867105,10896.482999324795,7.0,3.0,669.192,1610.6270000000002,1526.508,0,0,0,60.848000000000006,7490.158,3.019,0,3.01,0,8
7.2,0.0,0.6,0.03946064627478817,10135.54299950599,7.0,3.0,621.054,1390.4449999999997,962.3400000000001,0,0,0,63.275000000000006,9143.260999999999,3.019,0,4.208,0,8
6.2,-0.6,-0.2,0.08549666518980885,20483.75799894334,7.0,3.0,3783.64,1313.671,1181.991,0,0,0,78.571,7711.711000000001,52.436,4.011,90.13199999999999,0,6
5.2,-0.2,-0.6,0.007715200197129399,6824.430000305176,1.0,3.0,865.25,276.21700000000004,1206.39,0,0,0,68.26299999999999,4779.349,50.712,4.011,90.989,0,7
7.0,-0.25,1.0,0.13427262029035045,8703.77899980545,5.0,3.0,3016.506,2518.994,775.334,3.106,0,0,67.548,3687.5240000000003,50.712,4.011,90.989,0,6
8.4,0.8,1.0,0.14645039109659086,9947.085997581482,31.0,2.0,4057.2560000000003,1350.607,538.707,3.106,0,0,52.19200000000001,2758.2599999999998,36.169,4.011,22.697,0,6
7.6,0.4,1.0,0.33928663596710834,7284.819000482559,18.0,4.0,3269.482,331.262,226.066,3.106,0,0,55.925,3123.041,144.481,4.011,22.697,0,7
6.2,-0.4,0.4,0.07974379446161028,16450.8739991188,3.0,1.0,4191.713,1237.23,857.6800000000001,0,0,0,139.28200000000004,6191.383000000001,144.481,0,97.63600000000001,0,8
6.4,-1.0,0.25,0.013273720505151208,8104.139999628069,1.0,1.0,1088.13,671.2689999999999,897.88,0,0,0,54.554,4923.7609999999995,219.17300000000003,0,131.141,0,7
8.333333333333334,0.0,1.0,0.34059246242786234,862.9809997081759,2.0,3.0,726.6459999999998,93.64800000000001,2.01,0,0,0,55.166999999999994,509.76800000000003,129.967,0,80.278,0,5
8.333333333333334,0.0,1.0,0.3010467841960698,2491.059999704361,3.0,1.0,12892.034999999998,93.64800000000001,2.01,0,0,0,18.421999999999997,509.76800000000003,129.967,0,97.76500000000001,0,7
8.333333333333334,0.0,1.0,0.3433118558744912,6943.417998075485,11.0,1.0,3824.5280000000002,311.32500000000005,502.336,0,0,0,37.559,1999.901,129.967,0,97.76500000000001,0,5
7.25,-1.5,0.6666666666666666,0.035409553561762126,12216.907999277122,6.0,1.0,3414.668,1233.936,840.0799999999999,0,0,0,39.151,5646.145,74.654,0,15.463000000000001,0,8
5.0,-0.25,-0.5,0.07693851650731015,17911.27500033379,8.0,1.0,1554.7740000000001,6864.139,723.581,0,0,0,41.492999999999995,6229.6990000000005,185.134,0,15.463000000000001,0,6
5.0,-0.25,-0.5,0.0017596021459431205,3168.8159999847426,1.0,1.0,286.712,7.083,562.4469999999999,0,0,0,41.492999999999995,2265.029,2.163,0,3.187,0,6
6.6,-0.8,0.4,0.07781417175139173,12633.159000158314,7.0,2.0,2349.879,1892.6619999999996,1375.0259999999998,0,0,0,112.786,6022.155,359.32000000000005,0,105.098,0,5
